host_time_utc,host_monotonic_s,gst_pts_s,frame_index,image_width_px,image_height_px,left_stem_x_px,left_stem_y_px,left_stem_width_px,left_stem_height_px,left_stem_area_px,right_stem_x_px,right_stem_y_px,right_stem_width_px,right_stem_height_px,right_stem_area_px
2026-08-12T12:01:06.698205+00:00,8841.976304666,21.106628511,416,1280,480,240.016607,236.860862,31,134,2228,nan,nan,0,0,0
2026-08-12T12:01:06.733547+00:00,8842.010918963,21.142628338,417,1280,480,239.504762,236.503855,30,134,2205,nan,nan,0,0,0
2026-08-12T12:01:06.768470+00:00,8842.042303727,21.174639278,418,1280,480,239.066546,236.457673,31,134,2209,nan,nan,0,0,0
2026-08-12T12:01:06.806033+00:00,8842.081158354,21.206650219,419,1280,480,238.439819,236.372398,30,134,2210,nan,nan,0,0,0
2026-08-12T12:01:06.833966+00:00,8842.110699822,21.242638939,420,1280,480,237.898336,236.577148,31,134,2223,nan,nan,0,0,0
2026-08-12T12:01:06.872961+00:00,8842.149915246,21.274638772,421,1280,480,237.321510,236.455207,31,135,2199,nan,nan,0,0,0
2026-08-12T12:01:06.901863+00:00,8842.180479212,21.310638606,422,1280,480,236.511964,236.185553,32,135,2215,nan,nan,0,0,0
2026-08-12T12:01:06.937459+00:00,8842.214555909,21.342649552,423,1280,480,235.928763,236.682796,31,135,2232,nan,nan,0,0,0
2026-08-12T12:01:06.981659+00:00,8842.254454105,21.378627167,424,1280,480,235.435236,236.177989,31,135,2208,nan,nan,0,0,0
2026-08-12T12:01:07.012477+00:00,8842.285406991,21.410638116,425,1280,480,234.615350,236.637148,32,135,2202,nan,nan,0,0,0
2026-08-12T12:01:07.032578+00:00,8842.311303879,21.442649066,426,1280,480,234.221778,236.812000,31,135,2250,nan,nan,0,0,0
2026-08-12T12:01:07.073674+00:00,8842.348101398,21.478660018,427,1280,480,233.528689,237.408015,31,134,2196,nan,nan,0,0,0
2026-08-12T12:01:07.101445+00:00,8842.379902552,21.510637638,428,1280,480,233.246776,237.325033,31,135,2249,nan,nan,0,0,0
2026-08-12T12:01:07.145267+00:00,8842.420101441,21.546637481,429,1280,480,232.826106,238.281180,31,134,2237,nan,nan,0,0,0
2026-08-12T12:01:07.168961+00:00,8842.447647770,21.578637325,430,1280,480,232.296728,238.339758,31,135,2231,nan,nan,0,0,0
2026-08-12T12:01:07.206926+00:00,8842.483152597,21.614637171,431,1280,480,231.951627,238.375110,32,135,2274,nan,nan,0,0,0
2026-08-12T12:01:07.246976+00:00,8842.521015554,21.646637018,432,1280,480,231.805275,238.988571,31,137,2275,nan,nan,0,0,0
2026-08-12T12:01:07.273003+00:00,8842.551765178,21.682625755,433,1280,480,231.580659,239.171868,31,138,2275,nan,nan,0,0,0
2026-08-12T12:01:07.304872+00:00,8842.583546074,21.714636715,434,1280,480,231.603807,239.875609,32,134,2259,nan,nan,0,0,0
2026-08-12T12:01:07.337947+00:00,8842.615964603,21.746647677,435,1280,480,231.618775,239.961657,31,135,2269,nan,nan,0,0,0
2026-08-12T12:01:07.381873+00:00,8842.658382023,21.782636418,436,1280,480,231.872592,241.033713,32,137,2284,nan,nan,0,0,0
2026-08-12T12:01:07.404343+00:00,8842.683340138,21.814647382,437,1280,480,231.950963,240.929510,31,135,2284,nan,nan,0,0,0
2026-08-12T12:01:07.441697+00:00,8842.719969100,21.850636125,438,1280,480,232.230735,242.463710,31,134,2232,nan,nan,0,0,0
2026-08-12T12:01:07.477772+00:00,8842.755502072,21.882635980,439,1280,480,232.443498,242.935874,31,137,2230,nan,nan,0,0,0
2026-08-12T12:01:07.509056+00:00,8842.787058018,21.918624725,440,1280,480,232.560998,243.267120,31,136,2205,nan,nan,0,0,0
2026-08-12T12:01:07.541027+00:00,8842.819648253,21.950635694,441,1280,480,232.870039,243.033144,31,137,2293,nan,nan,0,0,0
2026-08-12T12:01:07.573806+00:00,8842.851032614,21.982646664,442,1280,480,232.938838,243.116208,31,136,2289,nan,nan,0,0,0
2026-08-12T12:01:07.613990+00:00,8842.889020963,22.018635413,443,1280,480,233.006556,243.491259,31,137,2288,nan,nan,0,0,0
2026-08-12T12:01:07.645381+00:00,8842.923305597,22.050646385,444,1280,480,233.081982,243.666813,31,137,2281,nan,nan,0,0,0
2026-08-12T12:01:07.677651+00:00,8842.956058287,22.086635136,445,1280,480,233.398385,243.751009,31,135,2229,nan,nan,0,0,0
2026-08-12T12:01:07.715535+00:00,8842.988573526,22.118634999,446,1280,480,233.564347,243.814461,31,135,2199,nan,nan,0,0,0
2026-08-12T12:01:07.746218+00:00,8843.025267478,22.154634863,447,1280,480,233.864793,243.886212,31,137,2241,nan,nan,0,0,0
2026-08-12T12:01:07.779333+00:00,8843.056910495,22.186634728,448,1280,480,233.990728,243.064018,31,134,2265,nan,nan,0,0,0
2026-08-12T12:01:07.812691+00:00,8843.091497146,22.222645705,449,1280,480,234.439855,243.464821,31,134,2203,nan,nan,0,0,0
2026-08-12T12:01:07.850251+00:00,8843.126585689,22.254634461,450,1280,480,234.629817,243.683028,31,134,2180,nan,nan,0,0,0
2026-08-12T12:01:07.890127+00:00,8843.165621907,22.286634330,451,1280,480,235.179866,242.575839,31,135,2235,nan,nan,0,0,0
2026-08-12T12:01:07.917172+00:00,8843.195624209,22.322634200,452,1280,480,235.526603,242.896317,30,135,2199,nan,nan,0,0,0
2026-08-12T12:01:07.946305+00:00,8843.223972519,22.354656293,453,1280,480,236.008385,242.019417,31,135,2266,nan,nan,0,0,0
2026-08-12T12:01:07.982370+00:00,8843.259510695,22.390633943,454,1280,480,236.494096,242.628974,30,135,2202,nan,nan,0,0,0
2026-08-12T12:01:08.021494+00:00,8843.296014715,22.422633816,455,1280,480,237.025732,242.170807,31,134,2254,nan,nan,0,0,0
2026-08-12T12:01:08.051508+00:00,8843.325950425,22.458622579,456,1280,480,237.490054,242.341320,30,135,2212,nan,nan,0,0,0
2026-08-12T12:01:08.081089+00:00,8843.360078250,22.490633565,457,1280,480,238.046522,242.139566,31,135,2257,nan,nan,0,0,0
2026-08-12T12:01:08.114736+00:00,8843.393580613,22.522644552,458,1280,480,238.527248,242.337421,31,135,2202,nan,nan,0,0,0
2026-08-12T12:01:08.154150+00:00,8843.429638704,22.558633318,459,1280,480,239.273420,241.849843,31,135,2231,nan,nan,0,0,0
2026-08-12T12:01:08.180704+00:00,8843.460101117,22.590644307,460,1280,480,239.623920,242.660300,31,137,2199,nan,nan,0,0,0
2026-08-12T12:01:08.220529+00:00,8843.498219120,22.626633075,461,1280,480,240.456036,242.246469,30,135,2195,nan,nan,0,0,0
2026-08-12T12:01:08.256055+00:00,8843.533616492,22.658644066,462,1280,480,241.041169,242.372289,30,135,2259,nan,nan,0,0,0
2026-08-12T12:01:08.284757+00:00,8843.562828638,22.694632036,463,1280,480,241.578827,243.234189,31,135,2182,nan,nan,0,0,0
2026-08-12T12:01:08.317194+00:00,8843.595510240,22.726631124,464,1280,480,242.492166,243.089401,31,135,2170,nan,nan,0,0,0
2026-08-12T12:01:08.358085+00:00,8843.634415254,22.762619109,465,1280,480,243.166515,242.920599,30,135,2204,nan,nan,0,0,0
2026-08-12T12:01:08.391228+00:00,8843.668894546,22.794629323,466,1280,480,243.725588,242.593128,30,134,2212,nan,nan,0,0,0
2026-08-12T12:01:08.417426+00:00,8843.696103005,22.826650655,467,1280,480,244.435826,242.965836,30,134,2166,nan,nan,0,0,0
2026-08-12T12:01:08.459331+00:00,8843.737732852,22.862627550,468,1280,480,245.177112,243.252044,30,137,2202,nan,nan,0,0,0
2026-08-12T12:01:08.490552+00:00,8843.769086880,22.894626674,469,1280,480,245.786482,242.572963,30,137,2234,nan,nan,0,0,0
2026-08-12T12:01:08.520713+00:00,8843.798969373,22.930636916,470,1280,480,246.281322,242.827444,31,134,2179,nan,nan,0,0,0
2026-08-12T12:01:08.556494+00:00,8843.834971134,22.962624943,471,1280,480,246.418232,241.837838,30,136,2183,nan,nan,0,0,0
2026-08-12T12:01:08.590267+00:00,8843.867092131,22.998624088,472,1280,480,246.200183,241.982176,30,134,2188,nan,nan,0,0,0
2026-08-12T12:01:08.624413+00:00,8843.902076403,23.030623240,473,1280,480,245.577747,240.751026,30,134,2193,nan,nan,0,0,0
2026-08-12T12:01:08.659934+00:00,8843.938541136,23.066622399,474,1280,480,245.254222,240.610680,31,134,2191,nan,nan,0,0,0
2026-08-12T12:01:08.695298+00:00,8843.973579097,23.098621564,475,1280,480,244.656365,240.617159,30,134,2168,nan,nan,0,0,0
2026-08-12T12:01:08.721378+00:00,8844.000176096,23.130631847,476,1280,480,244.475193,239.739645,31,133,2197,nan,nan,0,0,0
2026-08-12T12:01:08.758402+00:00,8844.035733730,23.166619915,477,1280,480,244.147578,239.151200,30,134,2209,nan,nan,0,0,0
2026-08-12T12:01:08.796195+00:00,8844.074511376,23.198619100,478,1280,480,243.553055,238.145613,31,134,2177,nan,nan,0,0,0
2026-08-12T12:01:08.829986+00:00,8844.107105099,23.234618292,479,1280,480,243.112282,237.756645,30,133,2182,nan,nan,0,0,0
2026-08-12T12:01:08.858492+00:00,8844.137219166,23.266628601,480,1280,480,242.486364,236.146364,30,133,2200,nan,nan,0,0,0
2026-08-12T12:01:08.906000+00:00,8844.179862077,23.302616695,481,1280,480,241.756879,235.785295,31,134,2217,nan,nan,0,0,0
2026-08-12T12:01:08.925344+00:00,8844.203942102,23.334615906,482,1280,480,241.274920,234.695039,31,134,2197,nan,nan,0,0,0
2026-08-12T12:01:08.960128+00:00,8844.238473807,23.366626234,483,1280,480,240.536186,233.573509,30,134,2197,nan,nan,0,0,0
2026-08-12T12:01:08.995942+00:00,8844.274948393,23.402614347,484,1280,480,240.183913,233.653864,30,134,2213,nan,nan,0,0,0
2026-08-12T12:01:09.031538+00:00,8844.309801107,23.434624688,485,1280,480,239.583106,232.859219,31,135,2202,nan,nan,0,0,0
2026-08-12T12:01:09.063170+00:00,8844.342066927,23.470612813,486,1280,480,239.375281,232.455730,30,134,2225,nan,nan,0,0,0
2026-08-12T12:01:09.096753+00:00,8844.373613331,23.502623166,487,1280,480,238.974279,232.878492,30,134,2255,nan,nan,0,0,0
2026-08-12T12:01:09.134112+00:00,8844.411816643,23.538611303,488,1280,480,238.628894,232.925508,31,134,2215,nan,nan,0,0,0
2026-08-12T12:01:09.165137+00:00,8844.441835470,23.570610557,489,1280,480,238.483258,232.652941,31,134,2210,nan,nan,0,0,0
2026-08-12T12:01:09.197485+00:00,8844.475779793,23.606609817,490,1280,480,238.378330,232.668623,31,134,2215,nan,nan,0,0,0
2026-08-12T12:01:09.230381+00:00,8844.508302685,23.638597972,491,1280,480,238.107598,233.310935,31,137,2277,nan,nan,0,0,0
2026-08-12T12:01:09.261076+00:00,8844.538808514,23.670619466,492,1280,480,237.927001,233.386983,32,135,2274,nan,nan,0,0,0
2026-08-12T12:01:09.297859+00:00,8844.575772037,23.706607633,493,1280,480,237.729996,233.627179,30,135,2237,nan,nan,0,0,0
2026-08-12T12:01:09.330980+00:00,8844.608590556,23.738606917,494,1280,480,237.471588,234.795526,31,137,2235,nan,nan,0,0,0
2026-08-12T12:01:09.365129+00:00,8844.642099515,23.774606206,495,1280,480,237.320755,235.622642,31,137,2226,nan,nan,0,0,0
2026-08-12T12:01:09.402605+00:00,8844.679942062,23.806605501,496,1280,480,237.200269,236.025538,30,137,2232,nan,nan,0,0,0
2026-08-12T12:01:09.437048+00:00,8844.714363195,23.842593691,497,1280,480,237.180880,236.780521,31,137,2228,nan,nan,0,0,0
2026-08-12T12:01:09.467799+00:00,8844.745460870,23.874604108,498,1280,480,237.116831,236.910922,31,137,2234,nan,nan,0,0,0
2026-08-12T12:01:09.501447+00:00,8844.780174929,23.910592309,499,1280,480,237.111854,237.117201,30,137,2244,nan,nan,0,0,0
2026-08-12T12:01:09.537966+00:00,8844.811036514,23.942613848,500,1280,480,237.181368,237.243474,30,135,2222,nan,nan,0,0,0
2026-08-12T12:01:09.564984+00:00,8844.843196807,23.974613171,501,1280,480,237.249220,237.871601,31,137,2243,nan,nan,0,0,0
2026-08-12T12:01:09.600691+00:00,8844.878721572,24.010601388,502,1280,480,237.335260,237.503335,30,137,2249,nan,nan,0,0,0
2026-08-12T12:01:09.633053+00:00,8844.912124729,24.042600721,503,1280,480,237.407226,237.068689,31,135,2242,nan,nan,0,0,0
2026-08-12T12:01:09.674417+00:00,8844.953304349,24.078600060,504,1280,480,237.495107,237.805160,31,137,2248,nan,nan,0,0,0
2026-08-12T12:01:09.699870+00:00,8844.978759146,24.110610515,505,1280,480,237.638914,237.923865,31,134,2246,nan,nan,0,0,0
2026-08-12T12:01:09.738412+00:00,8845.016515074,24.146587642,506,1280,480,237.692681,237.958554,31,137,2268,nan,nan,0,0,0
2026-08-12T12:01:09.769082+00:00,8845.047173702,24.178598108,507,1280,480,237.729333,237.704000,31,134,2250,nan,nan,0,0,0
2026-08-12T12:01:09.799909+00:00,8845.077959492,24.210608579,508,1280,480,237.699194,238.257833,31,135,2234,nan,nan,0,0,0
2026-08-12T12:01:09.836420+00:00,8845.114230870,24.246596833,509,1280,480,237.469360,239.039492,31,135,2203,nan,nan,0,0,0
2026-08-12T12:01:09.868486+00:00,8845.147349352,24.278596203,510,1280,480,237.304014,239.189896,31,134,2217,nan,nan,0,0,0
2026-08-12T12:01:09.912385+00:00,8845.189590901,24.314595578,511,1280,480,237.067376,238.938830,31,135,2256,nan,nan,0,0,0
2026-08-12T12:01:09.943174+00:00,8845.221275713,24.346594958,512,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:09.971342+00:00,8845.249889800,24.382594343,513,1280,480,236.546861,240.681074,31,137,2198,nan,nan,0,0,0
2026-08-12T12:01:10.011169+00:00,8845.289323272,24.414604844,514,1280,480,236.398469,240.455651,31,135,2221,nan,nan,0,0,0
2026-08-12T12:01:10.042855+00:00,8845.320739179,24.450604239,515,1280,480,235.983636,240.787705,30,134,2261,nan,nan,0,0,0
2026-08-12T12:01:10.074697+00:00,8845.353044970,24.482592528,516,1280,480,235.703321,241.275135,31,134,2228,nan,nan,0,0,0
2026-08-12T12:01:10.104214+00:00,8845.382248801,24.514603043,517,1280,480,235.465940,241.933697,31,134,2202,nan,nan,0,0,0
2026-08-12T12:01:10.145497+00:00,8845.423808884,24.550591341,518,1280,480,234.940685,241.852812,30,134,2276,nan,nan,0,0,0
2026-08-12T12:01:10.170904+00:00,8845.449284845,24.582601866,519,1280,480,234.577626,243.223744,31,135,2190,nan,nan,0,0,0
2026-08-12T12:01:10.208348+00:00,8845.487376590,24.618590174,520,1280,480,234.021836,242.974153,31,134,2244,nan,nan,0,0,0
2026-08-12T12:01:10.241932+00:00,8845.520423599,24.650600708,521,1280,480,233.520928,243.754322,31,134,2198,nan,nan,0,0,0
2026-08-12T12:01:10.278591+00:00,8845.557916752,24.686600136,522,1280,480,232.952212,243.402212,31,134,2260,nan,nan,0,0,0
2026-08-12T12:01:10.307951+00:00,8845.586675029,24.718588457,523,1280,480,232.421735,243.883274,31,137,2236,nan,nan,0,0,0
2026-08-12T12:01:10.344441+00:00,8845.623282595,24.750599428,524,1280,480,231.841758,243.137143,31,136,2275,nan,nan,0,0,0
2026-08-12T12:01:10.382075+00:00,8845.659787839,24.786588178,525,1280,480,231.283437,243.208592,31,135,2258,nan,nan,0,0,0
2026-08-12T12:01:10.409035+00:00,8845.687845037,24.818610262,526,1280,480,230.651122,243.229652,31,135,2273,nan,nan,0,0,0
2026-08-12T12:01:10.456759+00:00,8845.733234926,24.854587903,527,1280,480,230.279386,243.858772,30,137,2280,nan,nan,0,0,0
2026-08-12T12:01:10.475051+00:00,8845.754650588,24.886598878,528,1280,480,229.699734,243.872896,31,138,2258,nan,nan,0,0,0
2026-08-12T12:01:10.513034+00:00,8845.791393117,24.922598743,529,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:10.545541+00:00,8845.824645934,24.954587498,530,1280,480,228.819420,242.890158,30,135,2276,nan,nan,0,0,0
2026-08-12T12:01:10.586857+00:00,8845.860752052,24.990587366,531,1280,480,228.413491,242.644766,32,137,2283,nan,nan,0,0,0
2026-08-12T12:01:10.610750+00:00,8845.889918114,25.022587235,532,1280,480,228.144064,242.986216,31,135,2249,nan,nan,0,0,0
2026-08-12T12:01:10.648316+00:00,8845.926178476,25.054598216,533,1280,480,227.641485,242.789083,30,137,2290,nan,nan,0,0,0
2026-08-12T12:01:10.680647+00:00,8845.959482402,25.090586928,534,1280,480,227.204556,242.381420,31,135,2239,nan,nan,0,0,0
2026-08-12T12:01:10.711856+00:00,8845.989823397,25.122597863,535,1280,480,226.868040,241.629110,31,135,2281,nan,nan,0,0,0
2026-08-12T12:01:10.751413+00:00,8846.027496975,25.158586578,536,1280,480,226.313480,242.406628,32,134,2233,nan,nan,0,0,0
2026-08-12T12:01:10.781271+00:00,8846.060310281,25.190586405,537,1280,480,225.873233,240.890018,31,135,2264,nan,nan,0,0,0
2026-08-12T12:01:10.822835+00:00,8846.097097327,25.226586233,538,1280,480,224.085905,240.856130,43,136,2398,nan,nan,0,0,0
2026-08-12T12:01:10.850258+00:00,8846.128955011,25.258586063,539,1280,480,223.436387,240.134012,43,136,2358,nan,nan,0,0,0
2026-08-12T12:01:10.883262+00:00,8846.160608456,25.290585894,540,1280,480,222.820058,239.219563,42,135,2423,nan,nan,0,0,0
2026-08-12T12:01:10.922495+00:00,8846.200473636,25.326585726,541,1280,480,222.184036,238.738213,42,135,2418,nan,nan,0,0,0
2026-08-12T12:01:10.955742+00:00,8846.233407564,25.358596671,542,1280,480,221.988245,238.033165,41,135,2382,nan,nan,0,0,0
2026-08-12T12:01:10.993296+00:00,8846.270580545,25.394585395,543,1280,480,221.062603,237.942751,41,135,2428,nan,nan,0,0,0
2026-08-12T12:01:11.027417+00:00,8846.303328016,25.426596342,544,1280,480,220.930991,238.236240,41,137,2362,nan,nan,0,0,0
2026-08-12T12:01:11.056977+00:00,8846.331870237,25.462573958,545,1280,480,220.402014,237.865715,40,135,2383,nan,nan,0,0,0
2026-08-12T12:01:11.088686+00:00,8846.365088300,25.494596019,546,1280,480,219.911777,237.020807,39,136,2403,nan,nan,0,0,0
2026-08-12T12:01:11.128944+00:00,8846.404936932,25.530584748,547,1280,480,219.425747,236.851073,40,136,2377,nan,nan,0,0,0
2026-08-12T12:01:11.157733+00:00,8846.435699502,25.562573389,548,1280,480,219.097397,236.095298,39,135,2382,nan,nan,0,0,0
2026-08-12T12:01:11.188877+00:00,8846.463929093,25.594595365,549,1280,480,218.222222,236.169765,39,135,2421,nan,nan,0,0,0
2026-08-12T12:01:11.230139+00:00,8846.505383064,25.630595121,550,1280,480,218.246025,235.063180,38,135,2390,nan,nan,0,0,0
2026-08-12T12:01:11.253001+00:00,8846.532126244,25.662594879,551,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:11.288126+00:00,8846.567141364,25.698583528,552,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:11.322436+00:00,8846.600065020,25.730594401,553,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:11.356687+00:00,8846.634625123,25.766583054,554,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:11.389423+00:00,8846.666552660,25.798582820,555,1280,480,216.278757,234.302267,38,135,2382,nan,nan,0,0,0
2026-08-12T12:01:11.422124+00:00,8846.700938492,25.834571477,556,1280,480,216.275644,234.444069,37,135,2369,nan,nan,0,0,0
2026-08-12T12:01:11.465721+00:00,8846.744119393,25.866582358,557,1280,480,215.658780,234.433790,37,138,2409,nan,nan,0,0,0
2026-08-12T12:01:11.490878+00:00,8846.769762433,25.898593240,558,1280,480,215.334014,235.714986,37,145,2449,nan,nan,0,0,0
2026-08-12T12:01:11.525933+00:00,8846.802683198,25.934581902,559,1280,480,215.143921,234.951199,37,138,2418,nan,nan,0,0,0
2026-08-12T12:01:11.555602+00:00,8846.834678598,25.966581677,560,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:11.599021+00:00,8846.875402729,26.002581454,561,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:11.628009+00:00,8846.906687441,26.034581233,562,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:11.663990+00:00,8846.942409958,26.070581013,563,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:11.693360+00:00,8846.971257022,26.102569684,564,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:11.726877+00:00,8847.003901581,26.134591690,565,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:11.762385+00:00,8847.039721327,26.170591476,566,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:11.795477+00:00,8847.073614807,26.202591263,567,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:11.832456+00:00,8847.109182500,26.238579941,568,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:11.860211+00:00,8847.138767971,26.270601954,569,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:11.898887+00:00,8847.176717739,26.306579524,570,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:11.934356+00:00,8847.212506703,26.338579318,571,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:11.974596+00:00,8847.253304868,26.374579114,572,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:11.996487+00:00,8847.275539270,26.406578911,573,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:12.036176+00:00,8847.314146043,26.438589821,574,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:12.065166+00:00,8847.343845180,26.474578511,575,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:12.098722+00:00,8847.376317555,26.506578313,576,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:12.139776+00:00,8847.417093444,26.542578117,577,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:12.164614+00:00,8847.443575897,26.574589033,578,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:12.201383+00:00,8847.479057505,26.610566618,579,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:12.238620+00:00,8847.512898622,26.642566426,580,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:12.266221+00:00,8847.545192286,26.674588458,581,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:12.303218+00:00,8847.581207698,26.710577158,582,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:12.335959+00:00,8847.613095127,26.742588082,583,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:12.369778+00:00,8847.648151694,26.778576785,584,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:12.402457+00:00,8847.679054269,26.810576601,585,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:12.435293+00:00,8847.713910446,26.846587529,586,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:12.477518+00:00,8847.754910924,26.878576237,587,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:12.507659+00:00,8847.785202974,26.914576057,588,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:12.538546+00:00,8847.816609023,26.946575879,589,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:12.569622+00:00,8847.847093788,26.978586813,590,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:12.605396+00:00,8847.882975514,27.014575527,591,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:12.637545+00:00,8847.916466376,27.046575353,592,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:12.673535+00:00,8847.952179595,27.082575180,593,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:12.706487+00:00,8847.984431731,27.114575009,594,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:12.743251+00:00,8848.021698675,27.150574839,595,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:12.772241+00:00,8848.051161683,27.182574671,596,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:12.808693+00:00,8848.086700250,27.218563393,597,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:12.841829+00:00,8848.120970855,27.250574281,598,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:12.872077+00:00,8848.150896197,27.282585171,599,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:12.908832+00:00,8848.187248996,27.318573841,600,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:12.941295+00:00,8848.219340629,27.350573624,601,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:12.983248+00:00,8848.262634510,27.386573408,602,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:13.017721+00:00,8848.295563384,27.418584305,603,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:13.044374+00:00,8848.323694011,27.454561871,604,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:13.078250+00:00,8848.356798165,27.486572772,605,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:13.112612+00:00,8848.392111550,27.518583674,606,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:13.143736+00:00,8848.423015455,27.554583467,607,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:13.175562+00:00,8848.454150924,27.586572151,608,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:13.213987+00:00,8848.492323551,27.622571947,609,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:13.245394+00:00,8848.524729501,27.654571745,610,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:13.279877+00:00,8848.558468474,27.690571544,611,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:13.311367+00:00,8848.589960503,27.722571345,612,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:13.347994+00:00,8848.626212492,27.758571148,613,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:13.381149+00:00,8848.660163413,27.790559841,614,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:13.411076+00:00,8848.690102768,27.822581869,615,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:13.445659+00:00,8848.724381748,27.858570565,616,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:13.490975+00:00,8848.769299819,27.890570374,617,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:13.519888+00:00,8848.795552149,27.926570184,618,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:13.547387+00:00,8848.826417717,27.958592218,619,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:13.591722+00:00,8848.869304651,27.994558698,620,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
