time_s,depth_m,depth_ref_m,heave_velocity_m_s,heave_rate_ref_m_s,heave_force_n,heave_disturbance_n,yaw_rad,yaw_ref_rad,yaw_rate_rad_s,yaw_rate_ref_rad_s,yaw_moment_nm,yaw_disturbance_nm,heave_sliding,yaw_sliding
35.69,1.5016088491646649,1.5,0.0032767565423859305,-0.00036965194975954567,-2.1058970622479505,2.109718988165419,1.0469870276485338,1.0471975511965976,-0.0016836873618498681,-0.00012122081550752553,0.10796310235388945,-0.10921404812795316,-0.003646408492145476,0.0015624665463423427
35.7,1.5016415921497357,1.5,0.003271842013705857,-0.00039623106207755234,-2.1179747230524026,2.121417741882434,1.0469701664663376,1.0471975511965976,-0.001688548820727614,-0.000105768619983039,0.10936719300780658,-0.1105509220301063,-0.003668073075783409,0.0015827802007445748
35.71,1.5016742854943457,1.5,0.003266828481177529,-0.00042279821923596055,-2.1299883277590506,2.1330523228745255,1.0469532581229517,1.0471975511965976,-0.001693119615073304,-9.012673095879804e-05,0.11076328687893873,-0.11188072071098357,-0.0036896267004134895,0.001602992884114506
35.72,1.5017069282092175,1.5,0.003261716096935221,-0.00044935261710191485,-2.1419375128241973,2.144622379196499,1.046936305504742,1.0471975511965976,-0.0016974038007334987,-7.430050317450971e-05,0.11215131471430301,-0.11320335906392386,-0.003711068714037136,0.001623103297558989
35.730000000000004,1.5017395193066096,1.5,0.003256505016096798,-0.0004758934519352011,-2.1538219166498047,2.156127560855048,1.0469193114578612,1.0471975511965976,-0.0017014053641144973,-5.8295215326623783e-05,0.11353120744348429,-0.11451875244052463,-0.003732398468031999,0.0016431101487878734
35.74,1.501772057800347,1.5,0.0032511953967591252,-0.0005024199204124813,-2.165641179594514,2.1675675198192965,1.0469022787889406,1.0471975511965976,-0.001705128223387148,-4.2116071190449906e-05,0.11490289618687684,-0.11582681665605764,-0.0037536153171716068,0.0016630121521966981
35.75,1.5018045427058504,1.5,0.0032457873999933535,-0.0005289312196515118,-2.1773949439845204,2.178941910031351,1.0468852102657644,1.0471975511965976,-0.0017085762296792427,-2.5768200729995395e-05,0.11626631226400215,-0.1171274679948601,-0.003774718619644865,0.0016828080289492473
35.76,1.501836973040166,1.5,0.003240281189840132,-0.000555426547235349,-2.1890828541244196,2.1902503874167834,1.0468681086179359,1.0471975511965976,-0.0017117531682550645,-9.25666119562902e-06,0.11762138720175747,-0.11842062321569032,-0.003795707737075481,0.0017024965070594354
35.77,1.5018693478219949,1.5,0.0032346769333047288,-0.0005819051012365346,-2.200704556307958,2.2014926098950283,1.0468509765375273,1.0471975511965976,-0.0017146627596822314,7.413561790704067e-06,0.11896805274271072,-0.11970619955705614,-0.0038165820345412633,0.0017220763214729354
35.78,1.5019016660717237,1.5,0.0032289748003520697,-0.0006083660802412846,-2.2122596988288286,2.2126682373896847,1.046833816679725,1.0471975511965976,-0.0017173086609855203,2.423755316247891e-05,0.12030624085328662,-0.12098411474250936,-0.003837340880593354,0.0017415462141479993
35.79,1.5019339268114533,1.5,0.0032231749639016513,-0.0006348086833736522,-2.223747931991284,2.2237769318388874,1.0468166316634555,1.0471975511965976,-0.0017196944667879923,4.1210467348197624e-05,0.1216358837320391,-0.12225428698591488,-0.0038579836472753034,0.0017609049341361898
35.800000000000004,1.5019661290650281,1.5,0.0032172775998224033,-0.0006612321103196661,-2.235168908120702,2.2348183572054903,1.0467994240720069,1.0471975511965976,-0.0017218237104389405,5.8327527223321044e-05,0.12295691381780084,-0.12351663499668325,-0.0038785097101420693,0.0017801512376622616
35.81,1.5019982718580664,1.5,0.0032112828869274553,-0.0006876355613514742,-2.246522281574217,2.2457921794871902,1.0467821964536332,1.0471975511965976,-0.0017236998651290305,7.558402307487774e-05,0.12426926379790582,-0.12477107798497152,-0.0038989184482789295,0.0017992838882039083
35.82,1.5020303542179891,1.5,0.003205191006968781,-0.0007140182373514523,-2.2578077087511192,2.256698066726714,1.046764951322153,1.0471975511965976,-0.0017253263449921851,9.297531157850407e-05,0.1255728666162996,-0.1260175356668572,-0.003919209244320233,0.0018183016565706891
35.83,1.5020623751740492,1.5,0.0031990021446317947,-0.0007403793398362996,-2.269024848103298,2.267535689021811,1.0467476911575329,1.0471975511965976,-0.0017267065061945793,0.00011049681478813816,0.12686765548168596,-0.12725592826947404,-0.003939381484468095,0.0018372033209827173
35.84,1.5020943337573613,1.5,0.00319271648752984,-0.0007667180709811261,-2.2801733601456347,2.2783047185352263,1.0467304184064616,1.0471975511965976,-0.0017278436480104274,0.00012814401913828984,0.1281535638756132,-0.12848617653611885,-0.003959434558510966,0.0018559876671487173
35.85,1.502126229000931,1.5,0.0031863342261985762,-0.0007930336336435067,-2.2912529074662418,2.289004829504631,1.0467131354829151,1.0471975511965976,-0.001728741013884697,0.0001459124744588946,0.1294305255605298,-0.1297082017313213,-0.003979367859842083,0.0018746534883435917
35.86,1.5021580599396833,1.5,0.003179855554090294,-0.0008193252313875228,-2.3022631547367234,2.299635698252499,1.046695844768709,1.0471975511965976,-0.0017294017924827233,0.00016379779300275984,0.13069847458780828,-0.13092192564588656,-0.003999180785477817,0.0018931995854854832
35.87,1.5021898256104929,1.5,0.003173280667568142,-0.0008455920685077834,-2.313203768722344,2.3101970031958468,1.0466785486140395,1.0471975511965976,-0.0017298291187267463,0.00018179564848569462,0.1319573453057644,-0.1321272706018979,-0.004018872736075926,0.001911624767212441
35.88,1.5022215250522122,1.5,0.0031666097659002472,-0.0008718333500534236,-2.3240744182921302,2.320688424856019,1.0466612493380199,1.0471975511965976,-0.0017300260748192178,0.00019990177513907648,0.1332070723675659,-0.13332415945769166,-0.004038443115953671,0.0019299278499582944
35.89,1.502253157305701,1.5,0.003159843051253768,-0.0008980482818520787,-2.3348747744289042,2.331109645868304,1.046643949229198,1.0471975511965976,-0.0017299956912532374,0.00021811196677516155,0.13444759073920468,-0.13451251561278696,-0.004057891333105847,0.0019481076580283988
35.9,1.502284721413855,1.5,0.0031529807286888437,-0.000924236070533838,-2.3456045102392693,2.3414603509915537,1.0466266505460702,1.0471975511965976,-0.0017297409478096504,0.00023642207586488902,0.13567883570735467,-0.135692263012796,-0.004077216799222682,0.0019661630236745393
35.910000000000004,1.5023162164216355,1.5,0.0031460230061524635,-0.0009503959235551794,-2.3562633009635476,2.3517402271177406,1.0466093555175844,1.0471975511965976,-0.0017292647745412182,0.00025482801262819175,0.1369007428872047,-0.13686332615428998,-0.004096418929707643,0.0019840927871694098
35.92,1.502347641376097,1.5,0.0031389700944722426,-0.0009765270492228701,-2.3668508239855863,2.3619489632813897,1.0465920663436314,1.0471975511965976,-0.0017285700527437788,0.0002733257441368238,0.1381132482302614,-0.13802563008962496,-0.004115497143695112,0.0020018957968806024
35.93,1.502378995326417,1.5,0.0031318222073501148,-0.0010026286567178498,-2.3773667588425784,2.3720862506690037,1.0465747851955287,1.0471975511965976,-0.0017276596159143556,0.0002919112934296326,0.13931628803209473,-0.13917910043174636,-0.004134450864067964,0.002019570909343988
35.94,1.5024102773239243,1.5,0.0031245795613559306,-0.0010286999561190818,-2.387810787234751,2.382151782628419,1.0465575142164925,1.0471975511965976,-0.0017265362506963722,0.0003105807386402882,0.1405097989400582,-0.140323663358947,-0.004153279517475013,0.00203711698933666
35.95,1.5024414864221278,1.5,0.0031172423759209845,-0.0010547401584273923,-2.39818259303509,2.3921452546780735,1.0465402555221024,1.0471975511965976,-0.0017252026978118824,0.00032933021213735875,0.14169371796094044,-0.14145924561959072,-0.004171982534348377,0.0020545329099492414
35.96,1.502472621676745,1.5,0.0031098108733314295,-0.0010807484755892636,-2.4084818622988506,2.402066364516175,1.0465230112007555,1.0471975511965976,-0.0017236616529809662,0.0003481558996767483,0.14286798246858953,-0.14258577453679794,-0.004190559348920693,0.0020718175526577144
35.97,1.5025036821457303,1.5,0.0031022852787216167,-0.0011067241205206084,-2.4187082832731095,2.411914812029919,1.046505783314113,1.0471975511965976,-0.0017219157678282466,0.0003670540395663472,0.144032530211459,-0.14370317801310448,-0.004209009399242225,0.002088969807394594
35.980000000000004,1.5025346668893038,1.5,0.0030946658200673616,-0.0011326663071305188,-2.4288615464062486,2.421690299304534,1.046488573897535,1.0471975511965976,-0.0017199676507767508,0.0003860209218429592,0.1451872993201428,-0.14481138453506973,-0.00422733212719788,0.00210598857261971
35.99,1.5025655749699796,1.5,0.0030869527281791064,-0.0011585742503449775,-2.438941344357311,2.4313925306322477,1.0464713849605092,1.0471975511965976,-0.001717819867928948,0.0004050528874613589,0.14633222831483136,-0.1459103231778521,-0.004245526978524084,0.002122872755390307
36.0,1.5025964054525938,1.5,0.003079146236694994,-0.0011844471661305465,-2.44894737200535,2.441021212521316,1.046454218487069,-0.5235987755982988,-0.0017154749439351644,-0.02356319805552285,-7.033192859199742,-0.14699992360975553,-0.004263593402825541,-0.021847723111587686
36.01,1.5026271574043333,1.5,0.0030712465820738714,-0.0012102842715180236,-2.458879326458689,2.4505760537048524,1.0462826384068524,-0.5235987755982988,-0.032598133609649825,-0.04659164043649479,-6.292605958870875,-0.14808011609672384,-0.0042815308535918955,-0.013993506826844963
36.02,1.5026578298947635,1.5,0.0030632540035881958,-0.0012360847846260635,-2.4687369070640974,2.4600567651496332,1.0458182224403432,-0.5235987755982988,-0.06028158296873633,-0.0687171246762604,-5.715707552932182,-0.14915083150680697,-0.004299338788214259,-0.008435541707524072
36.03,1.5026884219958565,1.5,0.0030551687433168534,-0.0012618479246847686,-2.4785198154159196,2.469463060064854,1.0450894707422158,-0.5235987755982988,-0.08546451118580878,-0.08997505626995837,-5.257365531580783,-0.15021200131458326,-0.004317016668001622,-0.004510545084149595
36.04,1.5027189327820194,1.5,0.0030469910461378997,-0.001287572912059251,-2.4882277553651457,2.478794653910823,1.044118859534362,-0.5235987755982988,-0.10865290891115119,-0.1103994524434059,-4.885410830270719,-0.15126355760554766,-0.004334563958197151,-0.0017465435322547157
36.050000000000004,1.502749361330122,1.5,0.0030387211597212123,-0.0013132589682731568,-2.4978604330283907,2.488051264407532,1.0429244920010508,-0.5235987755982988,-0.13021532956970056,-0.1300229965879174,-4.57688157467719,-0.15230543308045696,-0.004351980127994369,0.00019233298178314429
36.06,1.5027797067195243,1.5,0.0030303593345210517,-0.0013389053160321514,-2.5074175567967907,2.4972326115432137,1.0415212762411787,-0.5235987755982988,-0.1504221989608769,-0.14887709056070347,-4.3153603575873305,-0.15333756105963545,-0.004369264650553203,0.0015451084001734394
36.07,1.5028099680321054,1.5,0.0030219058237685504,-0.0013645111792473812,-2.516898837344901,2.5063384175828287,1.0399217667468452,-0.5235987755982988,-0.16947378966627852,-0.1669919049345418,-4.089084746450921,-0.15435987548724522,-0.004386417003015931,0.0024818847317367165
36.08,1.50284014435229,1.5,0.0030133608834641058,-0.0013900757830588879,-2.526303987639433,2.5153684070764273,1.0381367664015055,-0.5235987755982988,-0.18752013651655927,-0.18439642727713035,-3.8896055231650752,-0.15537231093551188,-0.004403436666522993,0.0031237092394289234
36.09,1.502870234767077,1.5,0.003004724772369694,-0.0014155983538589945,-2.5356327229479994,2.524322306867527,1.0361757579638784,-0.5235987755982988,-0.20467522036212232,-0.2011185085373801,-3.710833334105232,-0.15637480260891276,-0.004420323126228688,0.003556711824742237
36.1,1.5029002383660666,1.5,0.0029959977520011014,-0.0014410781193156536,-2.5448847608477605,2.533199846101337,1.0340472140920838,-0.5235987755982988,-0.22102707414994116,-0.217184907612875,-3.5483609923342847,-0.15736728634832203,-0.004437075871316755,0.0038421665370661495
36.11,1.5029301542414875,1.5,0.00298718008662006,-0.0014665143083957472,-2.5540598212339507,2.542000756232966,1.0317588208093973,-0.5235987755982988,-0.23664498729843614,-0.23262133416981717,-3.398981528329976,-0.1583496986351196,-0.004453694395015808,0.004023653128618965
36.12,1.5029599814882253,1.5,0.0029782720432263176,-0.0014919061513883666,-2.56315762632846,2.5507247710355596,1.029317639249279,-0.5235987755982988,-0.25158464475745657,-0.24745248978397766,-3.2603453139746765,-0.15932197659525443,-0.004470178194614684,0.004132154973478908
36.13,1.502989719203849,1.5,0.0029692738915496077,-0.0015172528799280362,-2.5721779006882057,2.559371626608346,1.0267302233593547,-0.5235987755982988,-0.2658917957532456,-0.26170210746848777,-3.1307160318935314,-0.1602840580032694,-0.004486526771477644,0.004189688284757853
36.14,1.5030193664886387,1.5,0.0029601859040415505,-0.0015425537270179052,-2.58112037121352,2.567941061384582,1.0240027061515597,-0.5235987755982988,-0.2796048755816614,-0.27539298965172326,-3.008796921052698,-0.16123588128628188,-0.004502739631059456,0.004211885929938153
36.15,1.503048922445612,1.5,0.002951008355867453,-0.0015678079270528941,-2.5899847671564316,2.5764328161395302,1.0211408634620387,-0.5235987755982988,-0.29275688173804043,-0.28854704466605463,-2.893607000855258,-0.16217738552792713,-0.004518816282920347,0.0042098370719858
36.160000000000004,1.5030783861805523,1.5,0.0029417415248980494,-0.0015930147158428017,-2.5987708201288933,2.584846633998267,1.0181501616055124,-0.5235987755982988,-0.3053767188283727,-0.30118532180585283,-2.784392847739658,-0.1631085104722554,-0.004534756240740851,0.0041913970225198605
36.17,1.503107756802035,1.5,0.0029323856917011486,-0.001618173330635376,-2.6074782641109606,2.593182260443422,1.0150357934731797,-0.5235987755982988,-0.317490164915071,-0.3133280450108512,-2.6805656686358366,-0.1640291965275873,-0.004550559022336524,0.004162119904219774
36.18,1.5031370334214547,1.5,0.0029229411395331807,-0.0016432830101393348,-2.616106835458839,2.6014394433229424,1.0118027063165078,-0.5235987755982988,-0.32912056797803535,-0.3249946452287635,-2.5816563786938556,-0.16493938477033,-0.0045662241496725155,0.004125922749271871
36.19,1.5031662151530516,1.5,0.002913408154330691,-0.0016683429945473398,-2.624656272912874,2.609617932857675,1.0084556235288717,-0.5235987755982988,-0.34028934987556686,-0.3362037915089458,-2.4872834966088826,-0.16583901694874614,-0.004581751148878031,0.004085558366621056
36.2,1.5031953011139392,1.5,0.0029037870247017442,-0.001693352525558938,-2.6331263176055493,2.6177174816489464,1.0049990620745213,-0.5235987755982988,-0.351016372913128,-0.3469734208768585,-2.3971301679490384,-0.16672803548668502,-0.004597139550260683,0.004042952036269476
36.21,1.50322429042413,1.5,0.002894078041917235,-0.0017183108464034473,-2.6415167130692936,2.625737844686002,1.0014373467425628,-0.5235987755982988,-0.3613202082699308,-0.3573207670371337,-2.31092769138663,-0.16760638348726165,-0.004612388888320682,0.003999441232797052
36.22,1.5032531822065625,1.5,0.0028842814999021234,-0.001743217201862799,-2.649827205244284,2.6336787793534815,0.9977746220675652,-0.5235987755982988,-0.37121833424344053,-0.3672623879511795,-2.2284436797707015,-0.16847400473650428,-0.004627498701764923,0.003955946292261037
36.230000000000004,1.5032819755871278,1.5,0.0028743976952266023,-0.0017680708382943407,-2.658057542486197,2.6415400454387274,0.9940148625190126,-0.5235987755982988,-0.3807272842334751,-0.37681419233345054,-2.1494735264509437,-0.1693308437069506,-0.004642468533520943,0.00391309190002459
36.24,1.503310669694696,1.5,0.002864426927097166,-0.0017928710036535832,-2.6662074755738194,2.6493214051390193,0.9901618813912041,-0.5235987755982988,-0.38986275866373526,-0.38599146510878546,-2.0738342303269555,-0.170176845561197,-0.004657297930750749,0.003871293554949806
36.25,1.5033392636611422,1.5,0.0028543694973476026,-0.0018176169475169028,-2.674276757716624,2.6570226230688303,0.98621933870362,-0.5235987755982988,-0.39863971096249556,-0.3948088918715474,-2.0013599056441307,-0.17101195615541406,-0.004671986444864506,0.0038308190909481787
36.26,1.5033677566213728,1.5,0.0028442257104299173,-0.001842307921104193,-2.682265144562267,2.6646434662669103,0.9821907483350678,-0.5235987755982988,-0.40707241482121015,-0.4032805823857081,-1.931898496499342,-0.1718361220428095,-0.00468653363153411,0.003791832435502074
36.27,1.5033961477133522,1.5,0.002833995873405172,-0.0018669431773014793,-2.690172394204068,2.6721837042033285,0.9780794845530689,-0.5235987755982988,-0.41517451788208837,-0.4114200931634806,-1.8653093540457792,-0.1726492904770482,-0.004700939050706652,0.003754424718607763
36.28,1.5034244360781281,1.5,0.002823680295934226,-0.001891521970683468,-2.697998267188285,2.679643108786457,0.9738887880558051,-0.5235987755982988,-0.4229590855327675,-0.41924044915863096,-1.8014614326324239,-0.1734514094156261,-0.004715202266617694,0.0037186363741365525
36.29,1.5034526208598578,1.5,0.0028132792902684214,-0.0019160435575360448,-2.7057425265214023,2.6870214543698863,0.9696217716124114,-0.5235987755982988,-0.43043863743682415,-0.426754164609183,-1.7402319310557046,-0.1742424275232064,-0.004729322847804467,0.003684472827641172
36.300000000000004,1.503480701205834,1.5,0.0028027931712401918,-0.001940507195878739,-2.7134049376773985,2.69431851775922,0.9652814253648501,-0.5235987755982988,-0.4376251786811079,-0.433973263062869,-1.6815052549009748,-0.1750222941749005,-0.0047433003671189305,0.00365191561823891
36.31,1.5035086762665109,1.5,0.0027922222562535666,-0.001964912145487123,-2.720985268604823,2.7015340782188426,0.9608706218384633,-0.5235987755982988,-0.44453022688794497,-0.4409092966173714,-1.6251722114183669,-0.1757909594595072,-0.004757134401740689,0.0036209302705735857
36.32,1.5035365451955292,1.5,0.0027815668652746155,-0.0019892576679151576,-2.7284832897338482,2.7086679174786092,0.9563921206967088,-0.5235987755982988,-0.4511648362603339,-0.4475733644061434,-1.5711293736411616,-0.17654837418271205,-0.0047708245331897735,0.0035914718541904533
